number,path,class_name,label
66,./Dataset/cadina/IMG_2532.JPG,cadina,3
67,./Dataset/cadina/IMG_2533.JPG,cadina,3
68,./Dataset/cadina/IMG_2534.JPG,cadina,3
69,./Dataset/cadina/IMG_2535.JPG,cadina,3
70,./Dataset/cadina/IMG_2536.JPG,cadina,3
71,./Dataset/cadina/IMG_2537.JPG,cadina,3
72,./Dataset/cadina/IMG_2538.JPG,cadina,3
73,./Dataset/cadina/IMG_2539.JPG,cadina,3
74,./Dataset/cadina/IMG_2540.JPG,cadina,3
75,./Dataset/cadina/IMG_2541.JPG,cadina,3
76,./Dataset/cadina/IMG_2542.JPG,cadina,3
77,./Dataset/cadina/IMG_2543.JPG,cadina,3
78,./Dataset/crispiroll/IMG_2687.jpg,crispiroll,4
79,./Dataset/crispiroll/IMG_2688.jpg,crispiroll,4
80,./Dataset/crispiroll/IMG_2689.jpg,crispiroll,4
81,./Dataset/crispiroll/IMG_2690.jpg,crispiroll,4
82,./Dataset/crispiroll/IMG_2691.jpg,crispiroll,4
83,./Dataset/crispiroll/IMG_2692.jpg,crispiroll,4
84,./Dataset/crispiroll/IMG_2693.jpg,crispiroll,4
85,./Dataset/crispiroll/IMG_2694.jpg,crispiroll,4
86,./Dataset/crispiroll/IMG_2695.jpg,crispiroll,4
87,./Dataset/crispiroll/IMG_2696.jpg,crispiroll,4
88,./Dataset/crispiroll/IMG_2697.jpg,crispiroll,4
89,./Dataset/crispiroll/IMG_2698.jpg,crispiroll,4
90,./Dataset/crispiroll/IMG_2699.jpg,crispiroll,4
91,./Dataset/crispiroll/IMG_2700.jpg,crispiroll,4
92,./Dataset/crispiroll/IMG_2701.jpg,crispiroll,4
93,./Dataset/crispiroll/IMG_2702.jpg,crispiroll,4
94,./Dataset/crispiroll/IMG_2703.jpg,crispiroll,4
95,./Dataset/crispiroll/IMG_2704.jpg,crispiroll,4
96,./Dataset/crispiroll/IMG_2705.jpg,crispiroll,4
97,./Dataset/crispiroll/IMG_2706.jpg,crispiroll,4
98,./Dataset/facewash/IMG_2544.JPG,facewash,5
99,./Dataset/facewash/IMG_2545.JPG,facewash,5
100,./Dataset/facewash/IMG_2546.JPG,facewash,5
101,./Dataset/facewash/IMG_2547.JPG,facewash,5
102,./Dataset/facewash/IMG_2548.JPG,facewash,5
103,./Dataset/facewash/IMG_2549.JPG,facewash,5
104,./Dataset/facewash/IMG_2550.JPG,facewash,5
105,./Dataset/facewash/IMG_2551.JPG,facewash,5
106,./Dataset/facewash/IMG_2552.JPG,facewash,5
107,./Dataset/facewash/IMG_2553.JPG,facewash,5
108,./Dataset/facewash/IMG_2554.JPG,facewash,5
109,./Dataset/hokkaido/IMG_2664.jpg,hokkaido,6
110,./Dataset/hokkaido/IMG_2665.jpg,hokkaido,6
111,./Dataset/hokkaido/IMG_2666.jpg,hokkaido,6
112,./Dataset/hokkaido/IMG_2667.jpg,hokkaido,6
113,./Dataset/hokkaido/IMG_2668.jpg,hokkaido,6
114,./Dataset/hokkaido/IMG_2669.jpg,hokkaido,6
115,./Dataset/hokkaido/IMG_2670.jpg,hokkaido,6
116,./Dataset/hokkaido/IMG_2671.jpg,hokkaido,6
117,./Dataset/hokkaido/IMG_2672.jpg,hokkaido,6
118,./Dataset/hokkaido/IMG_2673.jpg,hokkaido,6
119,./Dataset/hokkaido/IMG_2674.jpg,hokkaido,6
120,./Dataset/hokkaido/IMG_2675.jpg,hokkaido,6
121,./Dataset/hokkaido/IMG_2676.jpg,hokkaido,6
122,./Dataset/hokkaido/IMG_2677.jpg,hokkaido,6
123,./Dataset/hokkaido/IMG_2678.jpg,hokkaido,6
124,./Dataset/hokkaido/IMG_2679.jpg,hokkaido,6
125,./Dataset/hokkaido/IMG_2680.jpg,hokkaido,6
126,./Dataset/hokkaido/IMG_2681.jpg,hokkaido,6
127,./Dataset/hokkaido/IMG_2682.jpg,hokkaido,6
128,./Dataset/hokkaido/IMG_2683.jpg,hokkaido,6
129,./Dataset/hokkaido/IMG_2684.jpg,hokkaido,6
130,./Dataset/hokkaido/IMG_2685.jpg,hokkaido,6
131,./Dataset/hokkaido/IMG_2686.jpg,hokkaido,6
132,./Dataset/nothing/IMG_2596.JPG,nothing,7
133,./Dataset/nothing/IMG_2707.jpg,nothing,7
134,./Dataset/nothing/IMG_2708.jpg,nothing,7
135,./Dataset/nothing/IMG_2709.jpg,nothing,7
136,./Dataset/nothing/IMG_2710.jpg,nothing,7
137,./Dataset/onion/IMG_2597.JPG,onion,8
138,./Dataset/onion/IMG_2598.JPG,onion,8
139,./Dataset/onion/IMG_2599.JPG,onion,8
140,./Dataset/onion/IMG_2600.JPG,onion,8
141,./Dataset/onion/IMG_2601.JPG,onion,8
142,./Dataset/onion/IMG_2602.JPG,onion,8
143,./Dataset/onion/IMG_2603.JPG,onion,8
144,./Dataset/onion/IMG_2604.JPG,onion,8
145,./Dataset/onion/IMG_2605.JPG,onion,8
146,./Dataset/onion/IMG_2606.JPG,onion,8
147,./Dataset/onion/IMG_2607.JPG,onion,8
148,./Dataset/onion/IMG_2608.JPG,onion,8
149,./Dataset/onion/IMG_2609.JPG,onion,8
150,./Dataset/onion/IMG_2610.JPG,onion,8
151,./Dataset/onion/IMG_2611.JPG,onion,8
152,./Dataset/onion/IMG_2612.JPG,onion,8
153,./Dataset/onion/IMG_2613.JPG,onion,8
154,./Dataset/onion/IMG_2614.JPG,onion,8
155,./Dataset/onion/IMG_2615.JPG,onion,8
156,./Dataset/onion/IMG_2616.JPG,onion,8
157,./Dataset/onion/IMG_2617.JPG,onion,8
158,./Dataset/onion/IMG_2618.JPG,onion,8
159,./Dataset/onion/IMG_2619.JPG,onion,8
160,./Dataset/onion/IMG_2620.JPG,onion,8
161,./Dataset/scientist_noodles/IMG_2712.jpg,scientist_noodles,9
162,./Dataset/scientist_noodles/IMG_2713.jpg,scientist_noodles,9
163,./Dataset/scientist_noodles/IMG_2714.jpg,scientist_noodles,9
164,./Dataset/scientist_noodles/IMG_2715.jpg,scientist_noodles,9
165,./Dataset/scientist_noodles/IMG_2716.jpg,scientist_noodles,9
166,./Dataset/scientist_noodles/IMG_2717.jpg,scientist_noodles,9
167,./Dataset/scientist_noodles/IMG_2718.jpg,scientist_noodles,9
168,./Dataset/scientist_noodles/IMG_2719.jpg,scientist_noodles,9
169,./Dataset/scientist_noodles/IMG_2720.jpg,scientist_noodles,9
170,./Dataset/scientist_noodles/IMG_2721.jpg,scientist_noodles,9
171,./Dataset/scientist_noodles/IMG_2722.jpg,scientist_noodles,9
172,./Dataset/scientist_noodles/IMG_2723.jpg,scientist_noodles,9
173,./Dataset/scientist_noodles/IMG_2724.jpg,scientist_noodles,9
174,./Dataset/scientist_noodles/IMG_2725.jpg,scientist_noodles,9
175,./Dataset/scientist_noodles/IMG_2726.jpg,scientist_noodles,9
176,./Dataset/scientist_noodles/IMG_2727.jpg,scientist_noodles,9
177,./Dataset/scientist_noodles/IMG_2728.jpg,scientist_noodles,9
178,./Dataset/scientist_noodles/IMG_2729.jpg,scientist_noodles,9
179,./Dataset/scientist_noodles/IMG_2730.jpg,scientist_noodles,9
180,./Dataset/scientist_noodles/IMG_2731.jpg,scientist_noodles,9
181,./Dataset/scientist_noodles/IMG_2732.jpg,scientist_noodles,9
182,./Dataset/scientist_noodles/IMG_2733.jpg,scientist_noodles,9
183,./Dataset/scientist_noodles/IMG_2734.jpg,scientist_noodles,9
184,./Dataset/scientist_noodles/IMG_2735.jpg,scientist_noodles,9
185,./Dataset/scientist_noodles/IMG_2736.jpg,scientist_noodles,9
186,./Dataset/scientist_noodles/IMG_2737.jpg,scientist_noodles,9
187,./Dataset/scientist_noodles/IMG_2738.jpg,scientist_noodles,9
188,./Dataset/scientist_noodles/IMG_2739.jpg,scientist_noodles,9
189,./Dataset/scientist_noodles/IMG_2740.jpg,scientist_noodles,9
190,./Dataset/scientist_noodles/IMG_2741.jpg,scientist_noodles,9
191,./Dataset/scientist_noodles/IMG_2742.jpg,scientist_noodles,9
192,./Dataset/scientist_noodles/IMG_2743.jpg,scientist_noodles,9
193,./Dataset/scientist_noodles/IMG_2744.jpg,scientist_noodles,9
194,./Dataset/scientist_noodles/IMG_2745.jpg,scientist_noodles,9
195,./Dataset/scientist_noodles/IMG_2746.jpg,scientist_noodles,9
196,./Dataset/scientist_noodles/IMG_2747.jpg,scientist_noodles,9
197,./Dataset/scientist_noodles/IMG_2748.jpg,scientist_noodles,9
198,./Dataset/scientist_noodles/IMG_2749.jpg,scientist_noodles,9
199,./Dataset/scientist_noodles/IMG_2750.jpg,scientist_noodles,9
200,./Dataset/scientist_noodles/IMG_2751.jpg,scientist_noodles,9
201,./Dataset/scientist_noodles/IMG_2752.jpg,scientist_noodles,9
202,./Dataset/scientist_noodles/IMG_2753.jpg,scientist_noodles,9
203,./Dataset/scientist_noodles/IMG_2754.jpg,scientist_noodles,9
204,./Dataset/snapu_cookies/IMG_2773.jpg,snapu_cookies,10
205,./Dataset/snapu_cookies/IMG_2774.jpg,snapu_cookies,10
206,./Dataset/snapu_cookies/IMG_2775.jpg,snapu_cookies,10
207,./Dataset/snapu_cookies/IMG_2776.jpg,snapu_cookies,10
208,./Dataset/snapu_cookies/IMG_2777.jpg,snapu_cookies,10
209,./Dataset/snapu_cookies/IMG_2778.jpg,snapu_cookies,10
210,./Dataset/snapu_cookies/IMG_2779.jpg,snapu_cookies,10
211,./Dataset/snapu_cookies/IMG_2780.jpg,snapu_cookies,10
212,./Dataset/snapu_cookies/IMG_2781.jpg,snapu_cookies,10
213,./Dataset/snapu_cookies/IMG_2782.jpg,snapu_cookies,10
214,./Dataset/snapu_cookies/IMG_2783.jpg,snapu_cookies,10
215,./Dataset/snapu_cookies/IMG_2784.jpg,snapu_cookies,10
216,./Dataset/snapu_cookies/IMG_2785.jpg,snapu_cookies,10
217,./Dataset/snapu_cookies/IMG_2786.jpg,snapu_cookies,10
218,./Dataset/snapu_cookies/IMG_2787.jpg,snapu_cookies,10
219,./Dataset/snapu_cookies/IMG_2788.jpg,snapu_cookies,10
220,./Dataset/snapu_cookies/IMG_2789.jpg,snapu_cookies,10
221,./Dataset/snapu_cookies/IMG_2790.jpg,snapu_cookies,10
222,./Dataset/snapu_cookies/IMG_2791.jpg,snapu_cookies,10
223,./Dataset/snapu_cookies/IMG_2792.jpg,snapu_cookies,10
224,./Dataset/snapu_cookies/IMG_2793.jpg,snapu_cookies,10
225,./Dataset/snapu_cookies/IMG_2794.jpg,snapu_cookies,10
226,./Dataset/snapu_cookies/IMG_2795.jpg,snapu_cookies,10
227,./Dataset/snapu_cookies/IMG_2796.jpg,snapu_cookies,10
228,./Dataset/snapu_cookies/IMG_2797.jpg,snapu_cookies,10
229,./Dataset/snapu_cookies/IMG_2798.jpg,snapu_cookies,10
230,./Dataset/snapu_cookies/IMG_2799.jpg,snapu_cookies,10
231,./Dataset/snapu_cookies/IMG_2800.jpg,snapu_cookies,10
232,./Dataset/snapu_cookies/IMG_2801.jpg,snapu_cookies,10
233,./Dataset/snapu_cookies/IMG_2802.jpg,snapu_cookies,10
234,./Dataset/soda/IMG_2575.jpg,soda,11
235,./Dataset/soda/IMG_2576.jpg,soda,11
236,./Dataset/soda/IMG_2577.jpg,soda,11
237,./Dataset/soda/IMG_2578.jpg,soda,11
238,./Dataset/soda/IMG_2579.jpg,soda,11
239,./Dataset/soda/IMG_2580.jpg,soda,11
240,./Dataset/soda/IMG_2581.jpg,soda,11
241,./Dataset/soda/IMG_2582.jpg,soda,11
242,./Dataset/soda/IMG_2583.jpg,soda,11
243,./Dataset/soda/IMG_2584.jpg,soda,11
244,./Dataset/soda/IMG_2586.jpg,soda,11
245,./Dataset/soda/IMG_2587.jpg,soda,11
246,./Dataset/soda/IMG_2588.jpg,soda,11
247,./Dataset/soda/IMG_2589.jpg,soda,11
248,./Dataset/soda/IMG_2590.jpg,soda,11
249,./Dataset/soda/IMG_2591.jpg,soda,11
250,./Dataset/soda/IMG_2592.JPG,soda,11
251,./Dataset/soda/IMG_2593.JPG,soda,11
252,./Dataset/soda/IMG_2594.JPG,soda,11
253,./Dataset/soda/IMG_2595.JPG,soda,11
